889,2583,"汽车电商,节能减排,大宗商品电商",0,0,0,0,2015-03-30 03:05:35,0,0,0,,0,0,5
664,12496,"印制线路板,液晶显示器",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
663,13023,"机械设备,沥青加热,运输设备,筑养路机械",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
662,1359,"北斗卫星导航,IT",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
661,13175,"文化传媒,媒体",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
660,2268,"汽车,汽车行业",4,0,0,0,2015-02-13 08:38:15,0,0,0,,0,0,5
659,12354,"传媒出版,传媒出版",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
658,2466,"光电,物联,光电科技",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
657,1769,民营医院,4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
656,1769,"汽车保险杠,汽车零部件",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
655,2501,社区服务,4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
654,2501,智能家居,4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
653,1415,"天然气,供气",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
652,2406,"教育,教育培训",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
651,1558,"汽车零部件,元器件,半导体器件,厚膜集成电路,汽车电子,传感模块",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
650,12701,"能源及矿业,集页岩油气,油田服务",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
649,1843,"医药,大健康",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
648,12977,"通信设备,文化传媒",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
647,2010,"明胶,化工原料",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
646,1333,"环保,水环境治理,环保节能",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
645,1572,"工业供气,供气",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
644,1368,"环保节能,环保",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
643,2315,"影视音乐,数字电视,影视",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
642,2315,互联网金融,4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
641,2664,"电子商务,电子商务",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
640,14094,电信及增值,0,1,"100,000,000","200,000,000",2015-02-13 08:37:52,0,0,0,84,2,0,5
639,2664,"移动互联网,移动互联网",4,0,0,0,2015-02-13 08:38:15,0,0,0,,0,0,5
638,12297,医疗健康其他,4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
637,1454,"工业控制,工业计算机,硬件产业",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
636,1454,"抗菌盖板玻璃,3D盖板玻璃,汽车零部件,车载",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
635,12497,食品,1,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
634,2310,"网络广告,互联网营销,品牌资源广告,公关,媒介代理",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
633,2625,"房地产,房地产开发",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
632,2310,广告制作与代理,4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
631,2625,"高新技术,能源开采与加工",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
630,1945,"汽车贸易,汽车租赁,汽车修理",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
629,1945,"培训教育,教育培训",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
628,1945,"广告,广告制作与代理",4,0,0,0,2015-02-13 08:38:15,0,0,0,,0,0,5
627,1945,"发电,供电与供热",4,0,0,0,2015-02-13 08:37:46,0,0,0,,0,0,5
626,1945,"房地产开发,物业",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
625,1945,旅游服务,4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
624,2685,金融,1,1,"5,000,000,000","10,000,000,000",2015-02-13 08:37:52,0,0,0,,8,0,5
623,42,网络游戏,4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
622,2685,"LED,光电科技",1,1,"5,000,000,000","10,000,000,000",2015-02-13 08:38:15,0,0,0,,8,0,5
621,2685,"石墨烯,能源开采与加工",1,1,"5,000,000,000","10,000,000,000",2015-02-13 08:37:52,0,0,0,,8,0,5
620,2685,"光电显示,硬件产业",1,1,"5,000,000,000","10,000,000,000",2015-02-13 08:37:52,0,0,0,,8,0,5
619,1755,"医疗服务,肝病",4,0,0,0,2015-02-13 08:38:15,0,0,0,84,0,0,5
618,12912,"智慧城市,IT技术服务,IT服务",4,0,0,0,2015-02-13 08:37:52,0,0,0,,0,0,5
617,12784,"IP,娱乐平台,移动游戏,网络游戏,网络社区",4,0,0,0,2015-02-13 08:37:46,0,0,0,84,0,0,5
616,13138,"新能源车辆动力总成,车载旋转电器,汽车零部件",4,0,0,0,2015-02-09 07:11:10,0,0,0,,0,0,5
615,13090,"输送带,胶片,胶管",0,0,0,0,2015-02-09 07:11:14,0,0,0,,0,0,5
614,12297,在线教育,4,0,0,0,2015-02-09 07:11:14,0,0,0,,0,0,5
613,1707,"旅游产业,地产",0,0,0,0,2015-02-09 07:11:14,0,0,0,,0,0,5
612,1464,,0,0,0,0,2015-02-09 07:11:10,0,0,0,,0,0,5
611,2241,电子商务,4,0,0,0,2015-02-09 07:11:14,0,0,0,,0,0,5
610,57,医疗服务,0,0,0,0,2015-02-09 07:11:14,0,0,0,,0,0,5
609,1775,道路沥青,4,0,0,0,2015-02-09 07:11:10,0,0,0,,0,0,5
608,12593,"水处理,固废处理",4,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
607,1590,"供热,供电与供热",4,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
606,12896,"UPS,充电桩,电池与储能技术",0,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
605,12683,"火腿,食品",0,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
604,12777,电缆,0,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
603,2142,"石油,能源开采与加工",4,0,0,0,2015-02-02 08:23:04,0,0,0,,0,0,5
602,13123,"高分子,线缆",4,0,0,0,2015-02-02 08:49:27,0,0,0,,0,0,5
601,1892,"农药与化肥,农药",4,0,0,0,2015-02-02 08:21:24,0,0,0,,0,0,5
600,1633,金融,4,0,0,0,2015-02-02 08:21:24,0,0,0,,0,0,5
599,12879,化妆品包装,4,0,0,0,2015-02-02 08:49:27,0,0,0,,0,0,5
598,12579,互联网,4,0,0,0,2015-02-02 08:21:18,0,0,0,,0,0,5
597,12984,"汽车胶管,汽车流体管路",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
596,12363,"轴承,汽车精密轴承,汽车集成轴承",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
595,12995,"医药装备,医疗器械",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
594,1273,计算机应用,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
593,2284,信息网络,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
592,12766,信息安全,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
591,305,"能源及矿业,矿产",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
590,1855,"能源及矿业,矿产",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
589,2269,"农化产品,农药与化肥",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
588,2471,家具,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
587,13084,鞋业,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
586,12385,"供水,供排水",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
585,44,"出版公司,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
584,1197,矿业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
583,1767,"建筑建材,建筑装饰",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
582,1899,"新能源汽车,汽车轻量化,汽车电子化",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
581,13130,"LNG及其装备,能源及矿业,煤矿及煤机设备,工业自动化装备制造",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
580,2636,"可再生能源,可再生能源产业上下游,清洁能源",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
579,12837,"硬件产业,电力电子产业上下游",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
578,171,"房地产开发,新型房地产业务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
577,12685,"男装,服饰鞋帽",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
576,2304,互联网证券,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
575,1339,"新能源,环保,清洁能源",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
573,12646,"新能源,环保节能,节能,清洁能源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
572,12646,"智能电网,供电",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
571,1795,"废物及危险品治理,污水处理",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
570,12387,"创意资源,文化资产,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
569,2013,"煤炭上下游,能源开采",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
568,12466,五金,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
567,1868,"医疗器械,医疗设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
566,1871,"煤炭,能源开采",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
565,1924,"医院,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
563,2266,"供水,供气上下游产业,电力,供电与供热",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
562,2266,"供气上下游产业,供气",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
561,1577,"O2O,电子商务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
560,2429,"儿科药,妇科药,日化,植物药,保健品,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
559,12303,"海外并购,线缆,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
558,2296,"海外并购,装备制造,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
557,12792,果蔬汁,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
556,1853,"医药产业园,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
555,12365,"视频广告,网络广告,无线广告,移动互联网广告",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
554,12365,"视频广告,网络广告,移动互联网广告",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
553,1649,"生物制药,医药行业,处方药",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
552,59,"硬件产业,安防监控业务,智能视频分析,智能交通,商业智能安防",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
551,2529,"焦化产业中游,能源开采",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
550,1827,"移动互联网彩票,网络游戏,游戏",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
549,1827,"移动互联网彩票,移动互联网,游戏",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
548,2507,"有色金属冶炼与加工,金矿",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
547,2400,"口腔医院,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
546,12359,"新闻出版资源,互联网金融,文化传媒,网游,手游,网络视频,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
545,12359,"新闻出版资源,互联网金融,网游,手游,网络视频,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
544,12359,"新闻出版资源,互联网金融,网游,手游,网络视频,金融,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
543,12359,"教育培训,新闻出版资源,互联网金融,网游,手游,网络视频,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
542,12359,"手机游戏,新闻出版资源,互联网金融,网游,手游,网络视频,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
541,12359,"网络游戏,新闻出版资源,互联网金融,网游,手游,网络视频,数字教育,影视资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
540,1865,"金矿,矿业,有色金属冶炼与加工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
539,1893,"疫苗,生物技术",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
538,12405,"海外并购,食品,食糖",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
537,12807,"发制品,纺织行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
535,1370,"矿山,能源开采与加工",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
534,1969,"汽车安全,汽车安全领域",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
533,1343,百货,1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
532,2103,金融服务,4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
531,2084,"房地产,房地产开发,通信",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
530,1650,,4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
529,2105,,1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
528,1888,"电力,供电与供热",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
527,2170,电力,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
526,1324,"海外并购,媒体,文化传媒",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
525,2085,"常熟,化学原料,内蒙的有机氟",4,0,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
524,2707,"具体方向,文化传媒,新兴文化产业",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
523,2728,"化学工业,化学工业海外并购",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
522,12844,"酿酒,黄酒",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
521,2730,"光电显示器件上下游产业,智慧城市,智能安防产业链,智能校园,光电科技",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
520,1511,"海外并购,硬件产业,PCB业务,电路板",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
519,1610,"药品生产制造,医药行业",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
518,12976,"供电与供热,智能电力",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
517,2521,"社交网络,云计算,大数据",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
516,12915,医疗器械,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
515,123,"水泥项目,水泥上下游产业链,建筑材料",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
514,45,矿业方面,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
513,2552,"医药行业,中药,植物药",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
512,2324,"金融,软件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
511,1744,"投资赢家产品,2.0业务：算法交易系统,资讯数据库,金融工作站,数米基金网",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
510,12598,医药,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
509,12989,互联网运营,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
508,1255,化学制品,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
507,12383,"计算机应用,信息安全",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
506,1604,"航空机电产品,新兴产业,汽车机电系统,密封胶条系统,热交换器系统,现代生产型服务业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
505,2571,医药,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
504,1872,"中药,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
503,2484,天然气,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
502,2293,"化学工业,化工产业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
501,2528,"能源及矿业,矿产",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
500,1995,"能源及矿业,铜",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
499,1505,铅蓄电池,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
498,12273,轮胎,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
497,13143,"汽车行业,汽车",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
496,1975,"水泥,混凝土",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
495,12993,"养殖综合体,饲料",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
494,12499,"造纸,热敏记录纸,无碳复写纸",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
493,13047,奶源基地,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
492,1866,"医药行业,医药",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
491,1264,房地产,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
490,12394,"文化,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
489,1585,"交通运输,公路",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
488,2700,有色冶炼加工,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
487,2581,化学品,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
486,2497,医药行业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
485,1387,房地产,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
484,1546,环境服务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
483,1582,"新能源,水力发电",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
482,1671,"药物品种,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
481,2003,"供水,水务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
480,1761,清洁能源,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
479,12604,"淡水鱼类,淡水水产品养殖,食品",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
478,12410,"食品,水产食品",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
477,1586,"药物品种,医药行业,医药企业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
476,13041,移动互联网应用,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
475,1845,商业地产,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
474,2621,"海洋工程, 金融服务,海洋运输,物流贸易",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
473,1226,"超级电容器,新材料等应用领域,电机绝缘膜,新能源装备用电容器,新能源汽车用电容器",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
472,1583,"可再生能源,清洁能源,风电,水电,火电",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
471,1579,"文化传媒,旅游文化及相关产业,影视剧行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
470,1579,"旅游文化及相关产业,影视剧行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
469,2595,"农药,兽药",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
468,2473,互联网金融,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
467,2704,"LED产业,制造业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
466,12279,白酒,99,99,0,99999999999999.00,2015-01-31 08:59:12,0,0,0,,99,0,5
465,1471,"手机游戏,移动互联网游戏平台",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
464,2107,医疗服务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
463,1375,"畜牧及加工,生物制品,饲料,兽药
品,畜牧业生产资料贸易",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
462,1663,"水务环保系统服务提供商,海外并购,供水",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
461,2420,"非煤能源,能源开采与加工,油气项目",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
460,12530,能源,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
459,1434,"医药,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
458,13059,"建筑建材,BT建设项目",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
457,12529,互联网金融,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
456,12393,"稀土矿产,能源开采与加工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
455,2401,"半导体照明,制造业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
454,1589,天然气,4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
453,12925,供应链管理,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
452,12389,移动互联,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
451,12425,"镶嵌加工厂,黄金加工厂,制造业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
450,1540,"制药,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
449,1730,"医药,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
