889,2583,"汽车电商,节能减排,大宗商品电商",0,0,0,0,2015-03-30 03:05:35,0,0,0,,0,0,5
447,12850,"食品分销,食品制造",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
446,1388,"建筑建材,价值链高端",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
445,1937,"医药,医药行业",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
444,1227,"化学工业,PVA产品下游产业链",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
443,347,"油轮,散货轮,物流",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
442,1250,"交通设施建设,港口",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
441,124,"交通设施建设,优良收费公路资产",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
440,1263,"环保节能,固体废物处理,环保,水务",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
439,1263,"供水,固体废物处理,环保,水务",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
438,1263,"废物及危险品治理,固体废物处理,环保,水务",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
437,1878,通信设备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
436,1315,"计算机应用,软件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
435,2210,综合物流,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
434,2513,有色冶炼加工,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
433,2365,"膜产品,膜技术,环保,城镇水处理",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
432,2299,电子化支付,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
431,2291,芯片设计商,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
430,12847,"医疗器械,医疗设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
429,12673,"轨道交通,汽车,建筑",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
428,1990,"网络游戏,游戏",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
427,12750,"医疗器械,医疗设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
426,2328,"信息安全新领域,信息安全",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
425,1555,通信设备,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
424,12468,"油服,石油化工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
423,12825,转子绕组装备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
422,1630,"智慧城市,移动互联",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
421,1513,通讯运营服务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
420,1329,计算机应用,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
419,1891,光学光电子,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
418,1502,"房产经纪,数字营销,大数据,房产营销,电子商务,房产O2O,社区O2O,房产交易",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
417,12875,"消防,安防,节能减排,再生资源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
416,1286,"生物制品,生物技术",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
415,1912,"传媒,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
414,1294,计算机应用,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
413,1811,建筑装饰,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
412,12888,智能电网,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
411,1302,"大数据服务,云服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
410,1734,医药行业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
409,12717,"烟气脱硫脱硝,生产垃圾处理,工业污染治理,环保节能",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
408,12856,"环保节能,环保水务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
407,12953,仪器仪表,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
406,1804,"发动机,零部件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
405,13111,机械设备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
404,1653,医药行业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
403,2125,"医疗信息化,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
402,12318,"新媒体,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
401,2616,计算机应用,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
400,12488,"血液透析产品,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
399,2555,实验室,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
398,12480,"医学,医疗健康",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
397,2141,"化学工业,高端化学材料",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
396,2216,"教育服务,移动互联",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
395,2060,化学制药,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
394,12335,IT,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
393,13078,通用设备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
392,2234,"精密激光制造,精密激光服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
391,2110,"大宗商品信息服务,大宗商品电子商务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
390,13132,电热,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
389,1819,"传输设备,广播电视发射",1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
388,12774,电气设备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
387,12426,"医疗器械,医疗设备",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
386,2434,教育云业务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
385,2311,生物制药,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
384,12436,仪器仪表,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
383,2496,,1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
382,2239,"建筑建材,水环境修复,土壤修复,水土保持,矿山修复,景观绿化",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
381,1777,玻纤复合材料,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
380,2290,采掘服务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
379,2461,计算机应用,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
378,2520,"环保工程,大气,土壤,固废处理",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
377,2432,"芯片,设计,互联网电商",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
376,1281,"影视剧制作,策划,代理,影视音乐,影视频产业链,发行",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
375,2577,"医药行业,生物医药",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
374,12793,"超硬复合材料,超英复合材料制品,聚晶金刚石",4,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
373,2241,"在线旅游,旅游业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
372,1687,"空间信息数据提供,空间信息数据应用及解决方案,空间信息数据采集装备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
371,1631,主营相关,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
370,2423,"移动医疗,医疗健康",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
369,2423,移动医疗,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
368,2196,智慧城市,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
367,1887,体育传媒,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
366,12902,焊接产业链,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
365,12970,"新媒体,数字出版,文化传媒",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
364,12970,"新媒体,数字出版,IT",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
363,12348,"膳食营养补充剂,医药行业",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
362,12735,"机械设备,泵,环保配套设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
361,69,"影视音乐,演艺",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
360,1274,"半导体芯片,集成电路设计",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
359,2238,"智能穿戴设备,智能家居,智能终端",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
358,1517,"医疗服务业,日化,医药中间体,香料,原料药,医疗健康",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
357,12910,"传感器,智能家居",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
356,34,互联网业务,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
355,12859,,1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
354,12961,消费电子,1,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
353,12950,"交通运输,游艇俱乐部",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
352,12321,电子商务,1,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
351,12797,"消防产业,灭火器",4,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
350,1638,互联网娱乐上下游,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
349,1889,"云计算,智能终端,内容产业,互联网应用",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
348,2454,"蓝绿光LED外延片及芯片,光电科技",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
347,1972,"汽车零部件,汽车汽配",1,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
346,12418,"成套自动化装备产业链,机械设备,自动化装备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
345,2518,"医疗健康,社会保障,人力资源,医疗卫生",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
344,2518,"社会保障,人力资源,医疗卫生",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
343,2518,"社会保障,人力资源,教育及人力资源,医疗卫生",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
342,12671,"高速铁路,船舶海洋工程,器械设备,智能化产品,国内外制动器,城轨,高端液压元件,系统集成,摩擦材料,交通设施建设,新能源,机械设备",1,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
341,13080,水产品,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
340,13005,"农业,种业,种植及加工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
339,1620,"儿童药生产,医药行业,儿童药科研",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
338,2212,金融信息化,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
337,2212,"金融,金融信息化",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
336,1677,"能源环保,新材料,节能环保",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
335,1677,"能源环保,新材料,环保节能,节能环保",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
334,12542,"RFID产业上下游,EAS产业上下游",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
333,1955,信息安全,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
332,1270,"新材料,锂电正极材料",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
331,55,"无线网络传输,智能表具,管控系统",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
330,55,"无线网络传输,智能表具,管控系统",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
329,1277,船舶电气,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
328,1317,"废物治理,危险品治理,污水治理,节能减排,环保",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
327,2254,手游,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
326,2451,"互联网游戏,网络游戏",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
325,1479,"电信,交易,信息技术,教育培训",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
324,12575,"智能化,工业自动化",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
323,2243,大数据,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
322,1722,"半导体产品,半导体芯片",1,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
321,1746,"卫星导航,卫星通信",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
320,12907,智慧产业链,4,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
319,2122,"医药,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
318,1288,"电信及增值,智慧城市,通讯行业相关,移动通信4G网络",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
317,1689,"金融,互联网金融信息",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
316,1689,互联网金融信息,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
315,2358,"医药新品种,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
314,1635,"电信运营服务,信息传输服务,通信服务领域",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
313,12917,机器人产业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
312,12469,"特色农机,机械设备,经济作物全程机械化,经济作物机械化",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
311,12459,水利信息化,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
310,12430,智慧城市相关产业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
309,1360,"有机硅,化工原料",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
308,13013,"电力系统自动化产品,计算机网络通讯产品,供电与供热,医疗健康",4,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
307,13013,"电力系统自动化产品,计算机网络通讯产品,医疗健康",4,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
306,61,"CDN,互联网安全,云计算,IDC",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
305,1203,"医院,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
304,1342,"生命科学,生物技术",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
303,12314,车辆装备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
302,1285,移动互联,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
301,1207,"生物技术,制药相关,细胞工程原创产品,基因工程原创产品,医疗卫生",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
300,1207,"医药行业,制药相关,细胞工程原创产品,基因工程原创产品,医疗卫生",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
299,1430,"医药资产,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
298,1306,"O2O,电子商务,户外产品多元化",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
297,1306,"O2O,户外产品多元化",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
296,12706,"移动医疗,医疗健康",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
295,1309,职前教育,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
292,1309,物联网,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
291,1189,"转向系统,汽车零部件,关键零部件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
290,12538,"鱼类食品,食品饮料",4,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
289,1518,"货运,交通运输,客运,物流",1,1,,,2015-01-31 08:59:12,0,0,0,84,0,0,5
288,1518,"货运,交通运输,客运,物流",1,1,0,0,2015-01-31 08:59:12,0,0,0,84,0,0,5
287,12446,"森林资源,木材",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
286,457,"环保产业新兴领域,环保节能",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
285,2123,"化工原料,胶黏剂的原材料",1,1,0,0,2015-01-31 08:59:12,0,0,0,84,0,0,5
284,13054,"新能源汽车驱动电机,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
283,1319,"汽车内外饰,汽车零部件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
282,12964,彩涂板,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
281,12997,"物联网,大数据,智慧城市,云计算,移动互联",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
280,12997,"物联网,大数据,智慧城市,云计算,移动互联",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
279,1727,客运,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
278,2580,"汽车座椅功能件,汽车零配件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
277,12489,"生物质综合利用,生物质综合利用领域",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
276,12718,"同行业,玻璃",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
275,12492,"上游产业链,造纸行业",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
274,1870,"上下游,同行业",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
273,12328,传媒出版,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
272,192,"新能源汽车产业,汽车行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
271,192,新能源汽车产业,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
270,1807,聚酯薄膜产业,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
269,2227,"机器人,机器人集成应用",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
268,12338,海外并购,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
267,12356,"夏威夷果,电子商务,食品,碧根果",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
266,1290,"能源开采与加工,上下游产业",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
265,12472,"医疗物流配送,医用耗材产销,医疗资源,医疗服务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
264,12894,"饲料,养殖",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
263,1425,石油化工,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
262,12541,"能源管理 物流贸易,物流",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
261,12914,"水泵,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
260,12633,热处理,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
259,12889,计算机设备,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
258,12858,电气设备,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
257,13171,天然气,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
256,13117,"数控机床,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
255,12644,"光伏产业,光电科技",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
254,12957,"环保业,环保节能",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
253,2350,电子产品,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
252,12979,制造业,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
251,12396,"榨菜,郫县豆瓣,食品,橄榄菜,副食品",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
250,2635,物流,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
249,2574,"O2O,电子商务",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
248,2574,"汽车行业,汽车后市场",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
247,2203,"展览场馆设施,装饰市场",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
246,2562,"供电与供热,供热蒸汽,供热电力,垃圾发电,热电联产",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
245,12897,"汽车行业,汽车",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
244,12897,"通信设备,通讯",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
243,12897,"服务器,硬件产业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
242,1521,"软件产业,软件",0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
241,13121,汽车零部件,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
240,12666,电线电缆,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
239,1957,通信,0,0,,,2015-01-31 08:59:12,0,0,0,,0,0,5
238,2282,"锂矿山,能源开采与加工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
237,1832,"锂矿项目,能源开采与加工",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
236,12946,"汽车空调,汽车零部件",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
235,12605,"新能源汽车电机电控,新能源汽车基础设施充电桩,新能源汽车充电机,新能源",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
234,13146,新能源,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
233,13146,"内燃机,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
232,1573,"通信网络,无源器件,通信设备,射频设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
231,12336,信息安全,4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
230,1644,"骨科,营养药,心脑血管,肿瘤,医药行业",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
229,12357,"电梯配套行业,机械设备",4,0,0,0,2015-01-31 08:59:12,0,0,0,,0,0,5
